plant_id,model_family,fit_scope,candidate_id,hyperparameters,train_row_count,validation_row_count,validation_mae,selected,fit_status
PS_042,SplineRidge,restricted_B2,SplineRidge_08,"{""alpha"": 10, ""n_knots"": 8}",1662,818,0.10133112221040647,False,ok
PS_042,SplineRidge,restricted_B3,SplineRidge_00,"{""alpha"": 0.1, ""n_knots"": 4}",1661,818,0.0938702855287208,False,ok
PS_042,SplineRidge,restricted_B3,SplineRidge_01,"{""alpha"": 1, ""n_knots"": 4}",1661,818,0.09377822754429466,False,ok
PS_042,SplineRidge,restricted_B3,SplineRidge_02,"{""alpha"": 10, ""n_knots"": 4}",1661,818,0.09346882280004766,False,ok
PS_042,SplineRidge,restricted_B3,SplineRidge_03,"{""alpha"": 0.1, ""n_knots"": 6}",1661,818,0.09189797242217278,False,ok
PS_042,SplineRidge,restricted_B3,SplineRidge_04,"{""alpha"": 1, ""n_knots"": 6}",1661,818,0.09184467543420875,False,ok
PS_042,SplineRidge,restricted_B3,SplineRidge_05,"{""alpha"": 10, ""n_knots"": 6}",1661,818,0.09174908299660121,True,ok
PS_042,SplineRidge,restricted_B3,SplineRidge_06,"{""alpha"": 0.1, ""n_knots"": 8}",1661,818,0.10357001740802893,False,ok
PS_042,SplineRidge,restricted_B3,SplineRidge_07,"{""alpha"": 1, ""n_knots"": 8}",1661,818,0.09708018051119174,False,ok
PS_042,SplineRidge,restricted_B3,SplineRidge_08,"{""alpha"": 10, ""n_knots"": 8}",1661,818,0.09580133407926171,False,ok
PS_043,HistGradientBoosting,full,HistGradientBoosting_00,"{""l2_regularization"": 0, ""learning_rate"": 0.05, ""max_leaf_nodes"": 15}",2370,790,0.08231168483138018,False,ok
PS_043,HistGradientBoosting,full,HistGradientBoosting_01,"{""l2_regularization"": 1, ""learning_rate"": 0.05, ""max_leaf_nodes"": 15}",2370,790,0.08257712406612566,False,ok
PS_043,HistGradientBoosting,full,HistGradientBoosting_02,"{""l2_regularization"": 0, ""learning_rate"": 0.05, ""max_leaf_nodes"": 31}",2370,790,0.08230207665593817,False,ok
PS_043,HistGradientBoosting,full,HistGradientBoosting_03,"{""l2_regularization"": 1, ""learning_rate"": 0.05, ""max_leaf_nodes"": 31}",2370,790,0.08329153354442942,False,ok
PS_043,HistGradientBoosting,full,HistGradientBoosting_04,"{""l2_regularization"": 0, ""learning_rate"": 0.1, ""max_leaf_nodes"": 15}",2370,790,0.08223309819294636,False,ok
PS_043,HistGradientBoosting,full,HistGradientBoosting_05,"{""l2_regularization"": 1, ""learning_rate"": 0.1, ""max_leaf_nodes"": 15}",2370,790,0.0818549541888966,False,ok
PS_043,HistGradientBoosting,full,HistGradientBoosting_06,"{""l2_regularization"": 0, ""learning_rate"": 0.1, ""max_leaf_nodes"": 31}",2370,790,0.0833730477920682,False,ok
PS_043,HistGradientBoosting,full,HistGradientBoosting_07,"{""l2_regularization"": 1, ""learning_rate"": 0.1, ""max_leaf_nodes"": 31}",2370,790,0.08178010429856236,True,ok
PS_043,HistGradientBoosting,restricted_B1,HistGradientBoosting_00,"{""l2_regularization"": 0, ""learning_rate"": 0.05, ""max_leaf_nodes"": 15}",1577,790,0.0846772387711497,False,ok
PS_043,HistGradientBoosting,restricted_B1,HistGradientBoosting_01,"{""l2_regularization"": 1, ""learning_rate"": 0.05, ""max_leaf_nodes"": 15}",1577,790,0.08465939200237066,False,ok
PS_043,HistGradientBoosting,restricted_B1,HistGradientBoosting_02,"{""l2_regularization"": 0, ""learning_rate"": 0.05, ""max_leaf_nodes"": 31}",1577,790,0.08442221802743317,False,ok
PS_043,HistGradientBoosting,restricted_B1,HistGradientBoosting_03,"{""l2_regularization"": 1, ""learning_rate"": 0.05, ""max_leaf_nodes"": 31}",1577,790,0.08349586346314974,True,ok
PS_043,HistGradientBoosting,restricted_B1,HistGradientBoosting_04,"{""l2_regularization"": 0, ""learning_rate"": 0.1, ""max_leaf_nodes"": 15}",1577,790,0.08519259069062173,False,ok
PS_043,HistGradientBoosting,restricted_B1,HistGradientBoosting_05,"{""l2_regularization"": 1, ""learning_rate"": 0.1, ""max_leaf_nodes"": 15}",1577,790,0.08540120235689876,False,ok
PS_043,HistGradientBoosting,restricted_B1,HistGradientBoosting_06,"{""l2_regularization"": 0, ""learning_rate"": 0.1, ""max_leaf_nodes"": 31}",1577,790,0.08487688221727648,False,ok
PS_043,HistGradientBoosting,restricted_B1,HistGradientBoosting_07,"{""l2_regularization"": 1, ""learning_rate"": 0.1, ""max_leaf_nodes"": 31}",1577,790,0.08484093059067722,False,ok
PS_043,HistGradientBoosting,restricted_B2,HistGradientBoosting_00,"{""l2_regularization"": 0, ""learning_rate"": 0.05, ""max_leaf_nodes"": 15}",1574,790,0.08494218995581052,False,ok
PS_043,HistGradientBoosting,restricted_B2,HistGradientBoosting_01,"{""l2_regularization"": 1, ""learning_rate"": 0.05, ""max_leaf_nodes"": 15}",1574,790,0.08515892508431425,False,ok
PS_043,HistGradientBoosting,restricted_B2,HistGradientBoosting_02,"{""l2_regularization"": 0, ""learning_rate"": 0.05, ""max_leaf_nodes"": 31}",1574,790,0.08792853768996599,False,ok
PS_043,HistGradientBoosting,restricted_B2,HistGradientBoosting_03,"{""l2_regularization"": 1, ""learning_rate"": 0.05, ""max_leaf_nodes"": 31}",1574,790,0.08664528537297007,False,ok
PS_043,HistGradientBoosting,restricted_B2,HistGradientBoosting_04,"{""l2_regularization"": 0, ""learning_rate"": 0.1, ""max_leaf_nodes"": 15}",1574,790,0.08465553657155404,True,ok
PS_043,HistGradientBoosting,restricted_B2,HistGradientBoosting_05,"{""l2_regularization"": 1, ""learning_rate"": 0.1, ""max_leaf_nodes"": 15}",1574,790,0.08531089295540703,False,ok
PS_043,HistGradientBoosting,restricted_B2,HistGradientBoosting_06,"{""l2_regularization"": 0, ""learning_rate"": 0.1, ""max_leaf_nodes"": 31}",1574,790,0.08752645494351009,False,ok
PS_043,HistGradientBoosting,restricted_B2,HistGradientBoosting_07,"{""l2_regularization"": 1, ""learning_rate"": 0.1, ""max_leaf_nodes"": 31}",1574,790,0.08852060654191894,False,ok
PS_043,HistGradientBoosting,restricted_B3,HistGradientBoosting_00,"{""l2_regularization"": 0, ""learning_rate"": 0.05, ""max_leaf_nodes"": 15}",1589,790,0.08097673021300028,False,ok
PS_043,HistGradientBoosting,restricted_B3,HistGradientBoosting_01,"{""l2_regularization"": 1, ""learning_rate"": 0.05, ""max_leaf_nodes"": 15}",1589,790,0.08279215587163638,False,ok
PS_043,HistGradientBoosting,restricted_B3,HistGradientBoosting_02,"{""l2_regularization"": 0, ""learning_rate"": 0.05, ""max_leaf_nodes"": 31}",1589,790,0.08096404409038964,True,ok
PS_043,HistGradientBoosting,restricted_B3,HistGradientBoosting_03,"{""l2_regularization"": 1, ""learning_rate"": 0.05, ""max_leaf_nodes"": 31}",1589,790,0.08344335549896108,False,ok
PS_043,HistGradientBoosting,restricted_B3,HistGradientBoosting_04,"{""l2_regularization"": 0, ""learning_rate"": 0.1, ""max_leaf_nodes"": 15}",1589,790,0.08208503738966305,False,ok
PS_043,HistGradientBoosting,restricted_B3,HistGradientBoosting_05,"{""l2_regularization"": 1, ""learning_rate"": 0.1, ""max_leaf_nodes"": 15}",1589,790,0.08407090959524023,False,ok
PS_043,HistGradientBoosting,restricted_B3,HistGradientBoosting_06,"{""l2_regularization"": 0, ""learning_rate"": 0.1, ""max_leaf_nodes"": 31}",1589,790,0.08183040831060351,False,ok
PS_043,HistGradientBoosting,restricted_B3,HistGradientBoosting_07,"{""l2_regularization"": 1, ""learning_rate"": 0.1, ""max_leaf_nodes"": 31}",1589,790,0.08142689130398192,False,ok
PS_043,SplineRidge,full,SplineRidge_00,"{""alpha"": 0.1, ""n_knots"": 4}",2370,790,0.09457058007616746,False,ok
PS_043,SplineRidge,full,SplineRidge_01,"{""alpha"": 1, ""n_knots"": 4}",2370,790,0.09437181251034893,False,ok
PS_043,SplineRidge,full,SplineRidge_02,"{""alpha"": 10, ""n_knots"": 4}",2370,790,0.09276970712603748,False,ok
PS_043,SplineRidge,full,SplineRidge_03,"{""alpha"": 0.1, ""n_knots"": 6}",2370,790,0.09613134545116454,False,ok
PS_043,SplineRidge,full,SplineRidge_04,"{""alpha"": 1, ""n_knots"": 6}",2370,790,0.09342052359489021,False,ok
PS_043,SplineRidge,full,SplineRidge_05,"{""alpha"": 10, ""n_knots"": 6}",2370,790,0.09174089854931439,False,ok
PS_043,SplineRidge,full,SplineRidge_06,"{""alpha"": 0.1, ""n_knots"": 8}",2370,790,0.08900008545967932,False,ok
PS_043,SplineRidge,full,SplineRidge_07,"{""alpha"": 1, ""n_knots"": 8}",2370,790,0.08898288021993075,False,ok
PS_043,SplineRidge,full,SplineRidge_08,"{""alpha"": 10, ""n_knots"": 8}",2370,790,0.08879599535563404,True,ok
PS_043,SplineRidge,restricted_B1,SplineRidge_00,"{""alpha"": 0.1, ""n_knots"": 4}",1577,790,0.09051101291093964,False,ok
PS_043,SplineRidge,restricted_B1,SplineRidge_01,"{""alpha"": 1, ""n_knots"": 4}",1577,790,0.09017275492025749,False,ok
PS_043,SplineRidge,restricted_B1,SplineRidge_02,"{""alpha"": 10, ""n_knots"": 4}",1577,790,0.08769037066825688,False,ok
PS_043,SplineRidge,restricted_B1,SplineRidge_03,"{""alpha"": 0.1, ""n_knots"": 6}",1577,790,0.0934315166892053,False,ok
PS_043,SplineRidge,restricted_B1,SplineRidge_04,"{""alpha"": 1, ""n_knots"": 6}",1577,790,0.08615696488978551,False,ok
PS_043,SplineRidge,restricted_B1,SplineRidge_05,"{""alpha"": 10, ""n_knots"": 6}",1577,790,0.08537817405851593,True,ok
PS_043,SplineRidge,restricted_B1,SplineRidge_06,"{""alpha"": 0.1, ""n_knots"": 8}",1577,790,0.08897398293916771,False,ok
PS_043,SplineRidge,restricted_B1,SplineRidge_07,"{""alpha"": 1, ""n_knots"": 8}",1577,790,0.08874127019128569,False,ok
PS_043,SplineRidge,restricted_B1,SplineRidge_08,"{""alpha"": 10, ""n_knots"": 8}",1577,790,0.08701595841768398,False,ok
PS_043,SplineRidge,restricted_B2,SplineRidge_00,"{""alpha"": 0.1, ""n_knots"": 4}",1574,790,0.09836001219117153,False,ok
PS_043,SplineRidge,restricted_B2,SplineRidge_01,"{""alpha"": 1, ""n_knots"": 4}",1574,790,0.09831481056813052,False,ok
PS_043,SplineRidge,restricted_B2,SplineRidge_02,"{""alpha"": 10, ""n_knots"": 4}",1574,790,0.09797906264756556,False,ok
PS_043,SplineRidge,restricted_B2,SplineRidge_03,"{""alpha"": 0.1, ""n_knots"": 6}",1574,790,0.0978157058723788,False,ok
PS_043,SplineRidge,restricted_B2,SplineRidge_04,"{""alpha"": 1, ""n_knots"": 6}",1574,790,0.0977954098400817,False,ok
PS_043,SplineRidge,restricted_B2,SplineRidge_05,"{""alpha"": 10, ""n_knots"": 6}",1574,790,0.09761126508528271,False,ok
PS_043,SplineRidge,restricted_B2,SplineRidge_06,"{""alpha"": 0.1, ""n_knots"": 8}",1574,790,0.09695178994726489,False,ok
PS_043,SplineRidge,restricted_B2,SplineRidge_07,"{""alpha"": 1, ""n_knots"": 8}",1574,790,0.09692750818374048,False,ok
PS_043,SplineRidge,restricted_B2,SplineRidge_08,"{""alpha"": 10, ""n_knots"": 8}",1574,790,0.09675112004609195,True,ok
PS_043,SplineRidge,restricted_B3,SplineRidge_00,"{""alpha"": 0.1, ""n_knots"": 4}",1589,790,0.09154888564236316,False,ok
PS_043,SplineRidge,restricted_B3,SplineRidge_01,"{""alpha"": 1, ""n_knots"": 4}",1589,790,0.09115807719448146,False,ok
PS_043,SplineRidge,restricted_B3,SplineRidge_02,"{""alpha"": 10, ""n_knots"": 4}",1589,790,0.08837833855837153,True,ok
PS_043,SplineRidge,restricted_B3,SplineRidge_03,"{""alpha"": 0.1, ""n_knots"": 6}",1589,790,0.09194186612750938,False,ok
PS_043,SplineRidge,restricted_B3,SplineRidge_04,"{""alpha"": 1, ""n_knots"": 6}",1589,790,0.09173713030620481,False,ok
PS_043,SplineRidge,restricted_B3,SplineRidge_05,"{""alpha"": 10, ""n_knots"": 6}",1589,790,0.09036748157760441,False,ok
PS_043,SplineRidge,restricted_B3,SplineRidge_06,"{""alpha"": 0.1, ""n_knots"": 8}",1589,790,0.09049903028717046,False,ok
PS_043,SplineRidge,restricted_B3,SplineRidge_07,"{""alpha"": 1, ""n_knots"": 8}",1589,790,0.09046837904193104,False,ok
PS_043,SplineRidge,restricted_B3,SplineRidge_08,"{""alpha"": 10, ""n_knots"": 8}",1589,790,0.08989281782711023,False,ok
PS_044,HistGradientBoosting,full,HistGradientBoosting_00,"{""l2_regularization"": 0, ""learning_rate"": 0.05, ""max_leaf_nodes"": 15}",2503,834,0.06617365567677261,False,ok
PS_044,HistGradientBoosting,full,HistGradientBoosting_01,"{""l2_regularization"": 1, ""learning_rate"": 0.05, ""max_leaf_nodes"": 15}",2503,834,0.06654618711619378,False,ok
PS_044,HistGradientBoosting,full,HistGradientBoosting_02,"{""l2_regularization"": 0, ""learning_rate"": 0.05, ""max_leaf_nodes"": 31}",2503,834,0.07094629815896943,False,ok
PS_044,HistGradientBoosting,full,HistGradientBoosting_03,"{""l2_regularization"": 1, ""learning_rate"": 0.05, ""max_leaf_nodes"": 31}",2503,834,0.06981593369200598,False,ok
PS_044,HistGradientBoosting,full,HistGradientBoosting_04,"{""l2_regularization"": 0, ""learning_rate"": 0.1, ""max_leaf_nodes"": 15}",2503,834,0.06708971303566066,False,ok
PS_044,HistGradientBoosting,full,HistGradientBoosting_05,"{""l2_regularization"": 1, ""learning_rate"": 0.1, ""max_leaf_nodes"": 15}",2503,834,0.06552307254102785,True,ok
PS_044,HistGradientBoosting,full,HistGradientBoosting_06,"{""l2_regularization"": 0, ""learning_rate"": 0.1, ""max_leaf_nodes"": 31}",2503,834,0.07088272136450097,False,ok
PS_044,HistGradientBoosting,full,HistGradientBoosting_07,"{""l2_regularization"": 1, ""learning_rate"": 0.1, ""max_leaf_nodes"": 31}",2503,834,0.07079710490729403,False,ok
PS_044,HistGradientBoosting,restricted_B1,HistGradientBoosting_00,"{""l2_regularization"": 0, ""learning_rate"": 0.05, ""max_leaf_nodes"": 15}",1647,834,0.06416622920060866,True,ok
PS_044,HistGradientBoosting,restricted_B1,HistGradientBoosting_01,"{""l2_regularization"": 1, ""learning_rate"": 0.05, ""max_leaf_nodes"": 15}",1647,834,0.06515178447174014,False,ok
PS_044,HistGradientBoosting,restricted_B1,HistGradientBoosting_02,"{""l2_regularization"": 0, ""learning_rate"": 0.05, ""max_leaf_nodes"": 31}",1647,834,0.06773967348707646,False,ok
PS_044,HistGradientBoosting,restricted_B1,HistGradientBoosting_03,"{""l2_regularization"": 1, ""learning_rate"": 0.05, ""max_leaf_nodes"": 31}",1647,834,0.0676479587198974,False,ok
PS_044,HistGradientBoosting,restricted_B1,HistGradientBoosting_04,"{""l2_regularization"": 0, ""learning_rate"": 0.1, ""max_leaf_nodes"": 15}",1647,834,0.06685926644897427,False,ok
PS_044,HistGradientBoosting,restricted_B1,HistGradientBoosting_05,"{""l2_regularization"": 1, ""learning_rate"": 0.1, ""max_leaf_nodes"": 15}",1647,834,0.0657366225775109,False,ok
PS_044,HistGradientBoosting,restricted_B1,HistGradientBoosting_06,"{""l2_regularization"": 0, ""learning_rate"": 0.1, ""max_leaf_nodes"": 31}",1647,834,0.06926975699159804,False,ok
PS_044,HistGradientBoosting,restricted_B1,HistGradientBoosting_07,"{""l2_regularization"": 1, ""learning_rate"": 0.1, ""max_leaf_nodes"": 31}",1647,834,0.06839738063402229,False,ok
PS_044,HistGradientBoosting,restricted_B2,HistGradientBoosting_00,"{""l2_regularization"": 0, ""learning_rate"": 0.05, ""max_leaf_nodes"": 15}",1644,834,0.07106987434771705,False,ok
PS_044,HistGradientBoosting,restricted_B2,HistGradientBoosting_01,"{""l2_regularization"": 1, ""learning_rate"": 0.05, ""max_leaf_nodes"": 15}",1644,834,0.0706204264965003,True,ok
PS_044,HistGradientBoosting,restricted_B2,HistGradientBoosting_02,"{""l2_regularization"": 0, ""learning_rate"": 0.05, ""max_leaf_nodes"": 31}",1644,834,0.07332623916653536,False,ok
PS_044,HistGradientBoosting,restricted_B2,HistGradientBoosting_03,"{""l2_regularization"": 1, ""learning_rate"": 0.05, ""max_leaf_nodes"": 31}",1644,834,0.07561731963387915,False,ok
PS_044,HistGradientBoosting,restricted_B2,HistGradientBoosting_04,"{""l2_regularization"": 0, ""learning_rate"": 0.1, ""max_leaf_nodes"": 15}",1644,834,0.07158200313069063,False,ok
PS_044,HistGradientBoosting,restricted_B2,HistGradientBoosting_05,"{""l2_regularization"": 1, ""learning_rate"": 0.1, ""max_leaf_nodes"": 15}",1644,834,0.07168830049904917,False,ok
PS_044,HistGradientBoosting,restricted_B2,HistGradientBoosting_06,"{""l2_regularization"": 0, ""learning_rate"": 0.1, ""max_leaf_nodes"": 31}",1644,834,0.07397856299559297,False,ok
PS_044,HistGradientBoosting,restricted_B2,HistGradientBoosting_07,"{""l2_regularization"": 1, ""learning_rate"": 0.1, ""max_leaf_nodes"": 31}",1644,834,0.07568510118810907,False,ok
PS_044,HistGradientBoosting,restricted_B3,HistGradientBoosting_00,"{""l2_regularization"": 0, ""learning_rate"": 0.05, ""max_leaf_nodes"": 15}",1715,834,0.07427381825873351,True,ok
PS_044,HistGradientBoosting,restricted_B3,HistGradientBoosting_01,"{""l2_regularization"": 1, ""learning_rate"": 0.05, ""max_leaf_nodes"": 15}",1715,834,0.07439347379573168,False,ok
PS_044,HistGradientBoosting,restricted_B3,HistGradientBoosting_02,"{""l2_regularization"": 0, ""learning_rate"": 0.05, ""max_leaf_nodes"": 31}",1715,834,0.0802771130979908,False,ok
PS_044,HistGradientBoosting,restricted_B3,HistGradientBoosting_03,"{""l2_regularization"": 1, ""learning_rate"": 0.05, ""max_leaf_nodes"": 31}",1715,834,0.07823785364941697,False,ok
PS_044,HistGradientBoosting,restricted_B3,HistGradientBoosting_04,"{""l2_regularization"": 0, ""learning_rate"": 0.1, ""max_leaf_nodes"": 15}",1715,834,0.07462616816840666,False,ok
PS_044,HistGradientBoosting,restricted_B3,HistGradientBoosting_05,"{""l2_regularization"": 1, ""learning_rate"": 0.1, ""max_leaf_nodes"": 15}",1715,834,0.07512885755577624,False,ok
PS_044,HistGradientBoosting,restricted_B3,HistGradientBoosting_06,"{""l2_regularization"": 0, ""learning_rate"": 0.1, ""max_leaf_nodes"": 31}",1715,834,0.07974943355191828,False,ok
PS_044,HistGradientBoosting,restricted_B3,HistGradientBoosting_07,"{""l2_regularization"": 1, ""learning_rate"": 0.1, ""max_leaf_nodes"": 31}",1715,834,0.0797457979059166,False,ok
PS_044,SplineRidge,full,SplineRidge_00,"{""alpha"": 0.1, ""n_knots"": 4}",2503,834,0.07412429191069517,False,ok
PS_044,SplineRidge,full,SplineRidge_01,"{""alpha"": 1, ""n_knots"": 4}",2503,834,0.07415967749012371,False,ok
PS_044,SplineRidge,full,SplineRidge_02,"{""alpha"": 10, ""n_knots"": 4}",2503,834,0.07444968091896667,False,ok
PS_044,SplineRidge,full,SplineRidge_03,"{""alpha"": 0.1, ""n_knots"": 6}",2503,834,0.07320029949924226,False,ok
PS_044,SplineRidge,full,SplineRidge_04,"{""alpha"": 1, ""n_knots"": 6}",2503,834,0.07320393529842491,False,ok
PS_044,SplineRidge,full,SplineRidge_05,"{""alpha"": 10, ""n_knots"": 6}",2503,834,0.07331029135838486,False,ok
PS_044,SplineRidge,full,SplineRidge_06,"{""alpha"": 0.1, ""n_knots"": 8}",2503,834,0.0731482524439913,False,ok
PS_044,SplineRidge,full,SplineRidge_07,"{""alpha"": 1, ""n_knots"": 8}",2503,834,0.07312443500028419,True,ok
PS_044,SplineRidge,full,SplineRidge_08,"{""alpha"": 10, ""n_knots"": 8}",2503,834,0.07327864079669477,False,ok
PS_044,SplineRidge,restricted_B1,SplineRidge_00,"{""alpha"": 0.1, ""n_knots"": 4}",1647,834,0.0707423491282419,True,ok
PS_044,SplineRidge,restricted_B1,SplineRidge_01,"{""alpha"": 1, ""n_knots"": 4}",1647,834,0.07080779325677039,False,ok
PS_044,SplineRidge,restricted_B1,SplineRidge_02,"{""alpha"": 10, ""n_knots"": 4}",1647,834,0.07129776323137176,False,ok
PS_044,SplineRidge,restricted_B1,SplineRidge_03,"{""alpha"": 0.1, ""n_knots"": 6}",1647,834,0.07224685166351827,False,ok
PS_044,SplineRidge,restricted_B1,SplineRidge_04,"{""alpha"": 1, ""n_knots"": 6}",1647,834,0.07234739994246468,False,ok
PS_044,SplineRidge,restricted_B1,SplineRidge_05,"{""alpha"": 10, ""n_knots"": 6}",1647,834,0.07295196005293919,False,ok
PS_044,SplineRidge,restricted_B1,SplineRidge_06,"{""alpha"": 0.1, ""n_knots"": 8}",1647,834,0.07197906546452487,False,ok
PS_044,SplineRidge,restricted_B1,SplineRidge_07,"{""alpha"": 1, ""n_knots"": 8}",1647,834,0.0715693241679245,False,ok
PS_044,SplineRidge,restricted_B1,SplineRidge_08,"{""alpha"": 10, ""n_knots"": 8}",1647,834,0.071343718118761,False,ok
PS_044,SplineRidge,restricted_B2,SplineRidge_00,"{""alpha"": 0.1, ""n_knots"": 4}",1644,834,0.07578535413235166,False,ok
PS_044,SplineRidge,restricted_B2,SplineRidge_01,"{""alpha"": 1, ""n_knots"": 4}",1644,834,0.07580003146730396,False,ok
PS_044,SplineRidge,restricted_B2,SplineRidge_02,"{""alpha"": 10, ""n_knots"": 4}",1644,834,0.0760122645298259,False,ok
PS_044,SplineRidge,restricted_B2,SplineRidge_03,"{""alpha"": 0.1, ""n_knots"": 6}",1644,834,0.07573143363256046,False,ok
PS_044,SplineRidge,restricted_B2,SplineRidge_04,"{""alpha"": 1, ""n_knots"": 6}",1644,834,0.07578794609505757,False,ok
PS_044,SplineRidge,restricted_B2,SplineRidge_05,"{""alpha"": 10, ""n_knots"": 6}",1644,834,0.07635524958419763,False,ok
PS_044,SplineRidge,restricted_B2,SplineRidge_06,"{""alpha"": 0.1, ""n_knots"": 8}",1644,834,0.07502559514567136,True,ok
PS_044,SplineRidge,restricted_B2,SplineRidge_07,"{""alpha"": 1, ""n_knots"": 8}",1644,834,0.07508386526462472,False,ok
PS_044,SplineRidge,restricted_B2,SplineRidge_08,"{""alpha"": 10, ""n_knots"": 8}",1644,834,0.07570942242127668,False,ok
PS_044,SplineRidge,restricted_B3,SplineRidge_00,"{""alpha"": 0.1, ""n_knots"": 4}",1715,834,0.07794711657356158,False,ok
PS_044,SplineRidge,restricted_B3,SplineRidge_01,"{""alpha"": 1, ""n_knots"": 4}",1715,834,0.07801200010836126,False,ok
PS_044,SplineRidge,restricted_B3,SplineRidge_02,"{""alpha"": 10, ""n_knots"": 4}",1715,834,0.07839787474036881,False,ok
PS_044,SplineRidge,restricted_B3,SplineRidge_03,"{""alpha"": 0.1, ""n_knots"": 6}",1715,834,0.0776228732316486,False,ok
PS_044,SplineRidge,restricted_B3,SplineRidge_04,"{""alpha"": 1, ""n_knots"": 6}",1715,834,0.07762923365859416,False,ok
PS_044,SplineRidge,restricted_B3,SplineRidge_05,"{""alpha"": 10, ""n_knots"": 6}",1715,834,0.07783886137251514,False,ok
PS_044,SplineRidge,restricted_B3,SplineRidge_06,"{""alpha"": 0.1, ""n_knots"": 8}",1715,834,0.0771911783877512,True,ok
PS_044,SplineRidge,restricted_B3,SplineRidge_07,"{""alpha"": 1, ""n_knots"": 8}",1715,834,0.07749391536987703,False,ok
PS_044,SplineRidge,restricted_B3,SplineRidge_08,"{""alpha"": 10, ""n_knots"": 8}",1715,834,0.07830718356807231,False,ok
PS_045,HistGradientBoosting,full,HistGradientBoosting_00,"{""l2_regularization"": 0, ""learning_rate"": 0.05, ""max_leaf_nodes"": 15}",2196,732,0.05012524356586869,True,ok
PS_045,HistGradientBoosting,full,HistGradientBoosting_01,"{""l2_regularization"": 1, ""learning_rate"": 0.05, ""max_leaf_nodes"": 15}",2196,732,0.050684001890395694,False,ok
PS_045,HistGradientBoosting,full,HistGradientBoosting_02,"{""l2_regularization"": 0, ""learning_rate"": 0.05, ""max_leaf_nodes"": 31}",2196,732,0.05238096393846762,False,ok
PS_045,HistGradientBoosting,full,HistGradientBoosting_03,"{""l2_regularization"": 1, ""learning_rate"": 0.05, ""max_leaf_nodes"": 31}",2196,732,0.0520310984976834,False,ok
PS_045,HistGradientBoosting,full,HistGradientBoosting_04,"{""l2_regularization"": 0, ""learning_rate"": 0.1, ""max_leaf_nodes"": 15}",2196,732,0.05228206591098024,False,ok
PS_045,HistGradientBoosting,full,HistGradientBoosting_05,"{""l2_regularization"": 1, ""learning_rate"": 0.1, ""max_leaf_nodes"": 15}",2196,732,0.05017350826892403,False,ok
PS_045,HistGradientBoosting,full,HistGradientBoosting_06,"{""l2_regularization"": 0, ""learning_rate"": 0.1, ""max_leaf_nodes"": 31}",2196,732,0.05282940715473631,False,ok
PS_045,HistGradientBoosting,full,HistGradientBoosting_07,"{""l2_regularization"": 1, ""learning_rate"": 0.1, ""max_leaf_nodes"": 31}",2196,732,0.05569408337267408,False,ok
PS_045,HistGradientBoosting,restricted_B1,HistGradientBoosting_00,"{""l2_regularization"": 0, ""learning_rate"": 0.05, ""max_leaf_nodes"": 15}",1296,732,0.05362718333314831,False,ok
PS_045,HistGradientBoosting,restricted_B1,HistGradientBoosting_01,"{""l2_regularization"": 1, ""learning_rate"": 0.05, ""max_leaf_nodes"": 15}",1296,732,0.05367306029725921,False,ok
PS_045,HistGradientBoosting,restricted_B1,HistGradientBoosting_02,"{""l2_regularization"": 0, ""learning_rate"": 0.05, ""max_leaf_nodes"": 31}",1296,732,0.05449060469090602,False,ok
PS_045,HistGradientBoosting,restricted_B1,HistGradientBoosting_03,"{""l2_regularization"": 1, ""learning_rate"": 0.05, ""max_leaf_nodes"": 31}",1296,732,0.054152982983612104,False,ok
PS_045,HistGradientBoosting,restricted_B1,HistGradientBoosting_04,"{""l2_regularization"": 0, ""learning_rate"": 0.1, ""max_leaf_nodes"": 15}",1296,732,0.05259094924688566,True,ok
PS_045,HistGradientBoosting,restricted_B1,HistGradientBoosting_05,"{""l2_regularization"": 1, ""learning_rate"": 0.1, ""max_leaf_nodes"": 15}",1296,732,0.053655900965376764,False,ok
PS_045,HistGradientBoosting,restricted_B1,HistGradientBoosting_06,"{""l2_regularization"": 0, ""learning_rate"": 0.1, ""max_leaf_nodes"": 31}",1296,732,0.05507930532232011,False,ok
PS_045,HistGradientBoosting,restricted_B1,HistGradientBoosting_07,"{""l2_regularization"": 1, ""learning_rate"": 0.1, ""max_leaf_nodes"": 31}",1296,732,0.05340912534991315,False,ok
PS_045,HistGradientBoosting,restricted_B2,HistGradientBoosting_00,"{""l2_regularization"": 0, ""learning_rate"": 0.05, ""max_leaf_nodes"": 15}",1347,732,0.04818145327325112,False,ok
PS_045,HistGradientBoosting,restricted_B2,HistGradientBoosting_01,"{""l2_regularization"": 1, ""learning_rate"": 0.05, ""max_leaf_nodes"": 15}",1347,732,0.047596143989361496,True,ok
PS_045,HistGradientBoosting,restricted_B2,HistGradientBoosting_02,"{""l2_regularization"": 0, ""learning_rate"": 0.05, ""max_leaf_nodes"": 31}",1347,732,0.049318915239402496,False,ok
PS_045,HistGradientBoosting,restricted_B2,HistGradientBoosting_03,"{""l2_regularization"": 1, ""learning_rate"": 0.05, ""max_leaf_nodes"": 31}",1347,732,0.04959748735766889,False,ok
PS_045,HistGradientBoosting,restricted_B2,HistGradientBoosting_04,"{""l2_regularization"": 0, ""learning_rate"": 0.1, ""max_leaf_nodes"": 15}",1347,732,0.04932192512378439,False,ok
