replicate_id,rho_abs,valid_abs,reason_abs,rho_rel,valid_rel,reason_rel
3959,-0.0819581596560203,True,,-0.07998579900330041,True,
3960,-0.2061750146824398,True,,-0.2337947814413961,True,
3961,-0.3625567542273204,True,,-0.37525452452920866,True,
3962,-0.35200038422746266,True,,-0.3372076269151338,True,
3963,-0.18628296056577998,True,,-0.21225318956956563,True,
3964,-0.2181300493066969,True,,-0.28347106800311733,True,
3965,-0.09149742186677891,True,,-0.09681153320004209,True,
3966,-0.2335042735042735,True,,-0.23794871794871794,True,
3967,-0.4932342198838313,True,,-0.5146337146626764,True,
3968,-0.21054031813991475,True,,-0.24032494570832844,True,
3969,-0.20327760602695322,True,,-0.2389590899540775,True,
3970,-0.34679815910585143,True,,-0.3487442472057857,True,
3971,-0.5257217745090369,True,,-0.5474532509193334,True,
3972,-0.3684463501941588,True,,-0.37449246765074184,True,
3973,-0.2060812323675608,True,,-0.24224919021390295,True,
3974,-0.2520349340656622,True,,-0.26849996288874045,True,
3975,-0.22478088606075158,True,,-0.235538480009605,True,
3976,-0.12470019782566832,True,,-0.14868437177220287,True,
3977,-0.2834032642427953,True,,-0.3131884292857443,True,
3978,-0.33734056589942824,True,,-0.3592923813712554,True,
3979,-0.16139470013947002,True,,-0.16553895198246663,True,
3980,-0.2798386911990468,True,,-0.2754393602639599,True,
3981,-0.28047857637865525,True,,-0.28995770238730595,True,
3982,-0.32553783674969805,True,,-0.3258529241864617,True,
3983,-0.4444668075542585,True,,-0.4642246150749723,True,
3984,-0.37720796859330036,True,,-0.39818272530728877,True,
3985,-0.2130081696760133,True,,-0.26166096453313525,True,
3986,-0.3481661875659887,True,,-0.3670476351950184,True,
3987,-0.17136666348022814,True,,-0.1827900455660708,True,
3988,-0.5220345416587587,True,,-0.5527551084962359,True,
3989,-0.2528889941825265,True,,-0.28171312748427174,True,
3990,-0.15931796349663785,True,,-0.1803073967339097,True,
3991,-0.3484747001156914,True,,-0.3847896243073738,True,
3992,-0.3973327388070289,True,,-0.40094043251788647,True,
3993,-0.2817753766481856,True,,-0.3345620881867906,True,
3994,-0.2794443941314979,True,,-0.32286949827929723,True,
3995,-0.18312385152517457,True,,-0.2176699742741639,True,
3996,-0.09998008840747083,True,,-0.11302616383258333,True,
3997,-0.18557027030445616,True,,-0.21919073097307074,True,
3998,-0.1650365311210507,True,,-0.1952388906417228,True,
3999,-0.4251840979831465,True,,-0.4251334868537591,True,
4000,-0.3905906159099532,True,,-0.40361704818515237,True,
4001,0.01832694428398887,True,,0.016646536785170404,True,
4002,-0.39412459367657265,True,,-0.423586846686714,True,
4003,-0.2013231356214012,True,,-0.18833680452246354,True,
4004,-0.19606032625423206,True,,-0.20850860093704046,True,
4005,-0.3205172627150105,True,,-0.33301571587674794,True,
4006,-0.40644799943991317,True,,-0.40949347148808063,True,
4007,-0.17146455118750703,True,,-0.20555852275789752,True,
4008,-0.16498011377938882,True,,-0.22129923307993085,True,
4009,-0.24216366887556537,True,,-0.25581150731040286,True,
4010,-0.22073386416722013,True,,-0.2647030290366634,True,
4011,-0.32845207352271,True,,-0.33785001772241635,True,
4012,-0.4086879817216896,True,,-0.4902896475930184,True,
4013,-0.074037292257803,True,,-0.07588163761653831,True,
4014,-0.16504436886751886,True,,-0.2053086274969704,True,
4015,-0.2515718174747213,True,,-0.2838507907700285,True,
4016,-0.2389012127312349,True,,-0.26710381018459706,True,
4017,-0.4495156788704646,True,,-0.4871867584065909,True,
4018,-0.20522198694503263,True,,-0.2017919955200112,True,
4019,-0.2943239524093671,True,,-0.3729678385717939,True,
4020,-0.2447418738049713,True,,-0.30471973432625543,True,
4021,-0.3445171129424876,True,,-0.3792806796296839,True,
4022,-0.14363376936014857,True,,-0.15302388980558146,True,
4023,-0.37233132641253125,True,,-0.3851778556694115,True,
4024,-0.21157583291024,True,,-0.2252315341655141,True,
4025,-0.3313551092133862,True,,-0.3520570961725217,True,
4026,-0.2613194411100975,True,,-0.29892687376962596,True,
4027,-0.3589424842080918,True,,-0.41196282216215435,True,
4028,-0.21041003655874385,True,,-0.22563846295468293,True,
4029,-0.25993894051732813,True,,-0.29670882678565436,True,
4030,-0.22224623067319696,True,,-0.28638480745222317,True,
4031,-0.31868955390146336,True,,-0.3231859841004608,True,
4032,-0.23831357839459866,True,,-0.27259414853713426,True,
4033,-0.24736736613268784,True,,-0.28395442421252254,True,
4034,-0.24956065443924655,True,,-0.3045221652929383,True,
4035,-0.11099929556204086,True,,-0.13562107946731072,True,
4036,-0.17920358215809717,True,,-0.19622138451431012,True,
4037,-0.4690768441409796,True,,-0.4832853139677152,True,
4038,-0.22486931581625572,True,,-0.25455274398235955,True,
4039,-0.12253598217658442,True,,-0.14017437961099932,True,
4040,-0.29944050080238255,True,,-0.34629675143489136,True,
4041,-0.20259754282320822,True,,-0.21843885208351008,True,
4042,-0.1613557123165491,True,,-0.15450417578853481,True,
4043,-0.3702748133380243,True,,-0.402114850865877,True,
4044,-0.2900537082147155,True,,-0.33814652853187765,True,
4045,-0.4208042909008109,True,,-0.4539474516451405,True,
4046,-0.43045917469749984,True,,-0.45440506675528275,True,
4047,-0.08320920319912001,True,,-0.10429222907165937,True,
4048,-0.3212432744043044,True,,-0.3458877786318217,True,
4049,-0.3501793761424843,True,,-0.3591921719664904,True,
4050,-0.3220488062312481,True,,-0.3552769172131388,True,
4051,-0.11578200112656929,True,,-0.12936256240499394,True,
4052,-0.0953760152309967,True,,-0.110303202155024,True,
4053,-0.27074372409478376,True,,-0.3114295769140533,True,
4054,-0.330004596164292,True,,-0.3732921071324113,True,
4055,-0.30807270431649,True,,-0.2994186811163427,True,
4056,-0.28393749604605556,True,,-0.28507623204909216,True,
4057,-0.27593633450648736,True,,-0.27390520215019876,True,
4058,-0.2487870490464524,True,,-0.25013210356919824,True,
4059,-0.29007945347887426,True,,-0.3295586742902403,True,
4060,-0.18255607445898836,True,,-0.17016378346379005,True,
4061,-0.41904798046879943,True,,-0.4370106131329614,True,
4062,-0.10139845966761249,True,,-0.08532630725577625,True,
4063,-0.26920723060618273,True,,-0.31724209992088725,True,
4064,-0.1578671517318987,True,,-0.1917497803332768,True,
4065,-0.2566287648218938,True,,-0.30483796352657594,True,
4066,-0.21410592089452182,True,,-0.24385585448842004,True,
4067,-0.4110052167682904,True,,-0.4419923726220418,True,
4068,-0.4462115954212651,True,,-0.46515606213159466,True,
4069,-0.19606875877509203,True,,-0.24028889816466184,True,
4070,-0.34770752144333206,True,,-0.38688583371863705,True,
4071,-0.30301138421932927,True,,-0.33017319120401417,True,
4072,-0.24956772334293947,True,,-0.24399615754082613,True,
4073,-0.28781322330683307,True,,-0.29931904330616216,True,
4074,-0.19669230844419247,True,,-0.22505791392573332,True,
4075,-0.1799528832148897,True,,-0.2229836068778776,True,
4076,-0.23260336689423253,True,,-0.22644490812957074,True,
4077,-0.4313785508081408,True,,-0.4528769573332853,True,
4078,-0.3608298929764127,True,,-0.34187067764074786,True,
4079,-0.2621476791100096,True,,-0.3787948234788169,True,
4080,-0.3996702009862106,True,,-0.3887406298045901,True,
4081,-0.14263089977710866,True,,-0.1605208618464787,True,
4082,-0.3464801049409707,True,,-0.3726716222125055,True,
4083,-0.2755790625569943,True,,-0.34993616633229985,True,
4084,-0.393303534784458,True,,-0.431166098305363,True,
4085,-0.2754121751707827,True,,-0.29857412311992415,True,
4086,-0.12652202498356344,True,,-0.13522682445759368,True,
4087,-0.12353068748644545,True,,-0.19720957131497144,True,
4088,-0.2663061419251061,True,,-0.2953081766291137,True,
4089,-0.2549107107282594,True,,-0.2553728952673897,True,
4090,-0.23333253307084723,True,,-0.22776270616762298,True,
4091,-0.35183219122993276,True,,-0.4255380754753402,True,
4092,-0.11680041937448446,True,,-0.16037219485495346,True,
4093,-0.311625003001705,True,,-0.33535047907211296,True,
4094,-0.4997594303310239,True,,-0.5120284834488068,True,
4095,-0.30843172082332043,True,,-0.35201576189978656,True,
4096,-0.19200708233211078,True,,-0.22051346907803213,True,
4097,-0.40926427650787806,True,,-0.3957966173027856,True,
4098,-0.31151281557140104,True,,-0.3562844478704953,True,
4099,-0.3707723769073462,True,,-0.43929992600749246,True,
4100,-0.2789969302248403,True,,-0.29452211067783957,True,
4101,-0.21951219512195122,True,,-0.2239120038259206,True,
4102,-0.21073733620183846,True,,-0.22665753960492863,True,
4103,-0.347468746131947,True,,-0.3919915831167224,True,
4104,-0.32615021862734855,True,,-0.36438388873136446,True,
4105,-0.20931148900871008,True,,-0.2226254666113646,True,
4106,-0.204506888057659,True,,-0.24775111759875923,True,
4107,-0.12230177950931873,True,,-0.12738233126250395,True,
4108,-0.36688452586036846,True,,-0.37514301119103666,True,
4109,-0.2135095148206724,True,,-0.21284628335289016,True,
4110,-0.10441648672982383,True,,-0.10400216720979706,True,
4111,-0.17200870930173678,True,,-0.18879943288267761,True,
4112,-0.3009829018366905,True,,-0.3409557358330037,True,
4113,-0.3388783966082097,True,,-0.350749662748121,True,
4114,-0.37854014047277396,True,,-0.3927573446114342,True,
4115,-0.24734998688494236,True,,-0.26381324157936153,True,
4116,-0.2164962760790119,True,,-0.27385853726233983,True,
4117,-0.3023929366583096,True,,-0.3046640255688886,True,
4118,-0.23844614585906038,True,,-0.256500854347596,True,
4119,-0.44340654887339925,True,,-0.44541254660398766,True,
4120,-0.14517643376887568,True,,-0.15284406540959236,True,
4121,-0.3425203122510754,True,,-0.34436832881949975,True,
4122,-0.20837670498793304,True,,-0.23550230158913743,True,
4123,-0.19766890533378947,True,,-0.24811993974204313,True,
4124,-0.17340254837187352,True,,-0.21814063237376122,True,
4125,-0.23003961780470752,True,,-0.3199603821952925,True,
4126,-0.21779145137327602,True,,-0.21902733404330849,True,
4127,-0.2708040043797904,True,,-0.31968559361801974,True,
4128,-0.33638273957875187,True,,-0.3639055856912476,True,
4129,-0.22010775313894607,True,,-0.25750533755713306,True,
4130,-0.04198747561851966,True,,-0.037059850118057694,True,
4131,-0.11234501449521705,True,,-0.22226314248751144,True,
4132,-0.3764548046285427,True,,-0.3988596344122086,True,
4133,-0.21421599586610782,True,,-0.22910566304951102,True,
4134,-0.21233033983059496,True,,-0.19383355444433106,True,
4135,-0.2639992081755871,True,,-0.2832999282409126,True,
4136,-0.2345478732033354,True,,-0.29074332435676975,True,
4137,-0.24760063756909825,True,,-0.3596726240942336,True,
4138,-0.38179012736033996,True,,-0.41024700570402317,True,
4139,-0.23492713553825684,True,,-0.24584286135434677,True,
4140,-0.018081259306530525,True,,-0.023814588588041044,True,
4141,-0.33993672853033285,True,,-0.32988023045477366,True,
4142,-0.2935926191412121,True,,-0.3219414063403242,True,
4143,-0.12586333392364712,True,,-0.1640144711210059,True,
4144,-0.38337213381382146,True,,-0.38031061644927766,True,
4145,-0.2973869060010949,True,,-0.3104022576391941,True,
4146,-0.3239159320715582,True,,-0.36616055224267563,True,
4147,-0.2523479163717023,True,,-0.2919156165935155,True,
4148,-0.26097385061809153,True,,-0.27043392207182276,True,
4149,-0.1773900635620703,True,,-0.22648851991179142,True,
4150,-0.29148629148629146,True,,-0.35624644715553805,True,
4151,-0.15607175859541791,True,,-0.18232801198100881,True,
4152,-0.2418769338734888,True,,-0.27056046444862675,True,
4153,-0.3099983795170961,True,,-0.3152041808458921,True,
4154,-0.36471470102612413,True,,-0.35701623767992624,True,
4155,-0.044012925314775984,True,,-0.06459618520882082,True,
4156,-0.167240971144488,True,,-0.16818791593234605,True,
4157,-0.28257102347319224,True,,-0.290798018519491,True,
4158,-0.18470496307312279,True,,-0.19719708617951756,True,
4159,-0.1644970811246058,True,,-0.19308192981278938,True,
4160,-0.25255576427499365,True,,-0.3083436382000623,True,
4161,-0.30553462029236406,True,,-0.330562416518047,True,
4162,-0.3500728903617433,True,,-0.35260612916331424,True,
4163,-0.19045052388026346,True,,-0.1859019022703669,True,
4164,-0.32754121751707826,True,,-0.35785698230114443,True,
4165,-0.17097300837805868,True,,-0.21963809132768278,True,
4166,-0.3952114457205953,True,,-0.42331612574437766,True,
4167,-0.461281086124248,True,,-0.48277193321108003,True,
4168,-0.42946176935591046,True,,-0.46034873862933345,True,
4169,-0.19019199467945463,True,,-0.18522148520223322,True,
4170,-0.4436504755667211,True,,-0.4578637132327784,True,
4171,-0.333064696664428,True,,-0.37425565256324156,True,
4172,-0.23470753861762994,True,,-0.27164118173249524,True,
4173,-0.4006258913408286,True,,-0.42128736072405853,True,
4174,-0.2892990156306513,True,,-0.30357090489643107,True,
4175,-0.42397222239952004,True,,-0.4250189885940781,True,
4176,-0.13887224053541106,True,,-0.1703293044317917,True,
4177,0.005674030155238915,True,,0.0170699053265755,True,
4178,-0.14908025551126267,True,,-0.1514816771528745,True,
4179,-0.2459562765114436,True,,-0.31055097189204306,True,
4180,-0.2119556699876861,True,,-0.2692413896040897,True,
4181,-0.3580657069029162,True,,-0.3574616597872412,True,
4182,-0.2909361640808876,True,,-0.29871751765214466,True,
4183,-0.16461121775487128,True,,-0.15690657130084934,True,
4184,-0.21023212994015913,True,,-0.23080160452423226,True,
4185,-0.41396364401652064,True,,-0.4278536290216505,True,
4186,-0.35845737169841896,True,,-0.3456484332199048,True,
4187,-0.09474943413043733,True,,-0.1743816482343697,True,
4188,-0.42867261242248594,True,,-0.4626270218701667,True,
4189,-0.26295520190292804,True,,-0.30301485718600746,True,
4190,-0.16937513940668514,True,,-0.18698021221680527,True,
4191,-0.23104373939572564,True,,-0.23386358024199652,True,
4192,-0.09669863930403748,True,,-0.10405978139638634,True,
4193,-0.24515168860904407,True,,-0.2881053234115627,True,
4194,-0.24124380492477931,True,,-0.2703154478538402,True,
4195,-0.34106508875739644,True,,-0.3446153846153846,True,
4196,-0.25287592239652057,True,,-0.2825685383374872,True,
4197,-0.32742858023834853,True,,-0.3537455868522887,True,
4198,-0.1641524622869343,True,,-0.1732875993139897,True,
4199,-0.17249622674000467,True,,-0.17602131258800052,True,
4200,0.11209227504535031,True,,0.12270253619468117,True,
4201,-0.15256660788332302,True,,-0.23430723035127018,True,
4202,-0.2545490518952521,True,,-0.2501196699025408,True,
4203,-0.23322862639101954,True,,-0.28565514890301213,True,
4204,-0.15773802377236162,True,,-0.17617961339896746,True,
4205,-0.5052277819268111,True,,-0.5016181229773463,True,
4206,-0.3796871945259042,True,,-0.40021505376344085,True,
4207,-0.23432733775113074,True,,-0.2362732723256548,True,
4208,-0.23858260113932606,True,,-0.26864278587750634,True,
4209,-0.18666316618535048,True,,-0.1960444561127155,True,
4210,-0.3928322483067009,True,,-0.37405142368646016,True,
4211,-0.09741404256438586,True,,-0.10804198563649278,True,
4212,-0.21152652146918105,True,,-0.27807063464043535,True,
4213,-0.27712486088694405,True,,-0.33893475816178487,True,
4214,-0.4593630407991179,True,,-0.5046377375624311,True,
4215,-0.3573188714647541,True,,-0.391739294445016,True,
4216,-0.29162855065324983,True,,-0.3534585884174231,True,
4217,-0.06998510955115933,True,,-0.07430030084784392,True,
4218,-0.28972747635639623,True,,-0.2922473867595819,True,
4219,-0.30468394385535513,True,,-0.35135175470670316,True,
4220,-0.18377699145061943,True,,-0.2071509516871343,True,
4221,-0.2546230440967283,True,,-0.3322026479921217,True,
4222,-0.48203949465630924,True,,-0.48321393218462155,True,
4223,-0.13307984790874525,True,,-0.17237334688730976,True,
4224,-0.2332672839839323,True,,-0.23710688429541793,True,
4225,-0.3045648173820987,True,,-0.3378065686991153,True,
4226,-0.14773944991580343,True,,-0.15918252793794968,True,
4227,-0.30404201050262564,True,,-0.3352738184546136,True,
4228,-0.1945392491467577,True,,-0.19303404218079986,True,
4229,-0.22931576731631212,True,,-0.23527153859488373,True,
4230,-0.2541779070174824,True,,-0.2791577619731633,True,
4231,-0.1461621052205093,True,,-0.1720519417377388,True,
4232,-0.4365356942048736,True,,-0.47577025339978846,True,
4233,-0.3756764674139287,True,,-0.38466519681154504,True,
4234,-0.27565079262164877,True,,-0.3073556585729568,True,
4235,-0.4151260929532197,True,,-0.4407622518316061,True,
4236,-0.33870205353547733,True,,-0.3210903170462702,True,
4237,-0.354985375317848,True,,-0.3845385018642183,True,
4238,-0.48569864771772875,True,,-0.5120082288216365,True,
4239,-0.2634331683748857,True,,-0.33438093674508057,True,
4240,-0.33965973316372994,True,,-0.3929113484916379,True,
4241,-0.4531461804189077,True,,-0.502077047531593,True,
4242,-0.21720213423710183,True,,-0.2551695710916211,True,
4243,-0.3053718823230891,True,,-0.33497022254727826,True,
4244,-0.4877888908595973,True,,-0.5082242803272747,True,
4245,-0.3794529081950501,True,,-0.40529723811141943,True,
4246,-0.2791691524722097,True,,-0.34099570209294683,True,
4247,-0.37757248498254287,True,,-0.4245006831045475,True,
4248,-0.44519939497250965,True,,-0.43338695349451395,True,
4249,-0.3459430711956899,True,,-0.36430272620066134,True,
4250,-0.18932512029201926,True,,-0.1920628007300481,True,
4251,-0.4030751999610426,True,,-0.4395734164424587,True,
4252,-0.09549533461315238,True,,-0.10563609344804933,True,
4253,-0.2742280967556554,True,,-0.31918768238709727,True,
4254,-0.26426738129387783,True,,-0.30714501396542615,True,
4255,-0.25042226143408475,True,,-0.29648886079054887,True,
4256,-0.14503841127155653,True,,-0.15268878900895733,True,
4257,-0.2974571978522946,True,,-0.29747745922398944,True,
4258,-0.10739932135623537,True,,-0.13254596627824394,True,
4259,-0.11773408998783948,True,,-0.15573571139035267,True,
4260,-0.33280105335406424,True,,-0.3927105657575885,True,
4261,-0.01639908915210777,True,,-0.029398444924957103,True,
4262,-0.08023174971031286,True,,-0.09589803012746234,True,
4263,-0.304871632996633,True,,-0.3029250841750842,True,
4264,-0.22838434837488167,True,,-0.22422951509414116,True,
4265,-0.22044578153862737,True,,-0.2785571142284569,True,
4266,-0.005463715326421967,True,,-0.004097786494816475,True,
4267,-0.3366483505003865,True,,-0.4259030984267597,True,
4268,-0.269597143724433,True,,-0.33783842384469726,True,
4269,-0.33452009519616666,True,,-0.3327718546025305,True,
4270,-0.30757922806057914,True,,-0.3069638644832655,True,
4271,-0.19617740471869327,True,,-0.23451678765880218,True,
4272,-0.27715659266461407,True,,-0.3160001680500789,True,
4273,-0.23231336063250688,True,,-0.27077978558095445,True,
4274,-0.45955123044071833,True,,-0.4497497112052368,True,
4275,-0.39721905630271254,True,,-0.42907681787098245,True,
4276,-0.230704371513815,True,,-0.2855753015955377,True,
4277,-0.49052678564311847,True,,-0.49105285392040426,True,
4278,-0.10871206401932659,True,,-0.1642193869847501,True,
4279,-0.3498090203121443,True,,-0.3854754255938077,True,
4280,-0.2903824730783513,True,,-0.31196930313157567,True,
4281,-0.2214163122155063,True,,-0.26930826057756885,True,
4282,-0.2908791069389826,True,,-0.3235779152457634,True,
4283,-0.3718920780272547,True,,-0.37318020367689725,True,
4284,-0.06026380348551948,True,,-0.06760760824545194,True,
4285,-0.5570391835223683,True,,-0.5328614375163557,True,
4286,-0.13099834797994114,True,,-0.15445898786889412,True,
4287,-0.35095151945404995,True,,-0.3727986809260998,True,
4288,-0.14210478341452545,True,,-0.16246189371765396,True,
4289,-0.2687085199690439,True,,-0.35236040430571514,True,
4290,-0.1305282705370669,True,,-0.16229291892684358,True,
4291,-0.14761788077151958,True,,-0.1640354254909511,True,
4292,-0.15848234638569475,True,,-0.16306164834608175,True,
4293,-0.13572124115061715,True,,-0.13266836855541228,True,
4294,-0.17113187852532846,True,,-0.23250628494700062,True,
4295,-0.2895885942760943,True,,-0.28708964646464646,True,
4296,-0.02672463591864036,True,,-0.022893800735763584,True,
4297,-0.4073689935619332,True,,-0.4201186425671317,True,
4298,-0.13124912477244083,True,,-0.125227559165383,True,
4299,-0.325227657683342,True,,-0.35316708313069145,True,
4300,-0.3128038121692488,True,,-0.3684378566924483,True,
4301,-0.1141346391571694,True,,-0.10030545431344558,True,
4302,-0.22084066471163247,True,,-0.25796676441837735,True,
4303,-0.3181077002542107,True,,-0.3276887083869269,True,
4304,-0.18494194910284978,True,,-0.21834564716000157,True,
4305,-0.24749997556183345,True,,-0.26925971905883733,True,
4306,0.006444654882154882,True,,-0.008443813131313132,True,
4307,-0.10486839276002075,True,,-0.1283439369600688,True,
4308,-0.3465037240581387,True,,-0.40686962180924147,True,
4309,-0.37456149143028966,True,,-0.4076992467290152,True,
4310,-0.23619693713057496,True,,-0.31730252552391186,True,
4311,-0.13395773294908742,True,,-0.15139289145052834,True,
4312,-0.31391292681290667,True,,-0.3388005634936607,True,
4313,-0.25281954887218044,True,,-0.30009560539279234,True,
4314,-0.2798661712429024,True,,-0.32104425034985284,True,
4315,-0.2899860801314841,True,,-0.33164506012376943,True,
4316,-0.25495809246369944,True,,-0.2903892386083573,True,
4317,-0.3203334593708925,True,,-0.3661751201858154,True,
4318,-0.1951901456642878,True,,-0.23140091895590967,True,
4319,-0.3700834739981964,True,,-0.39689072845129914,True,
4320,-0.16475619322351273,True,,-0.1968167210708773,True,
4321,-0.19324313756158598,True,,-0.22176820208023773,True,
4322,-0.49739784984963353,True,,-0.5229811576716908,True,
4323,-0.2757750809786097,True,,-0.31901840490797545,True,
4324,-0.2283385327563651,True,,-0.26604273590285465,True,
4325,-0.17072643542896254,True,,-0.2006748602546937,True,
4326,-0.3469192631830554,True,,-0.37537106860046415,True,
4327,-0.2779403870889332,True,,-0.29448940113635214,True,
4328,-0.19504249404605448,True,,-0.21019219893744973,True,
4329,-0.3471240516179236,True,,-0.3690422151611439,True,
4330,-0.36207319208544914,True,,-0.38504640168096654,True,
4331,-0.4983060965599582,True,,-0.5188717259905977,True,
4332,-0.5089567259308957,True,,-0.5292519288829252,True,
4333,-0.3681391712275215,True,,-0.389972634870993,True,
4334,-0.271740936592804,True,,-0.2924237833188345,True,
4335,-0.32217327459618206,True,,-0.3229429338194339,True,
4336,-0.27506651729449655,True,,-0.2881949306819773,True,
4337,-0.052154447905298294,True,,-0.06313181604543898,True,
4338,-0.05131304637269844,True,,-0.023598044883586484,True,
4339,-0.2502504816955684,True,,-0.2645086705202312,True,
4340,-0.35075224987977743,True,,-0.3761249398887082,True,
4341,-0.27871876572195203,True,,-0.2947845044440718,True,
4342,-0.16241754138488984,True,,-0.16010455130066797,True,
4343,-0.442751983684395,True,,-0.4333035913450814,True,
4344,-0.1696394871732434,True,,-0.20650651991282432,True,
4345,-0.3707896434398755,True,,-0.39029357078711374,True,
4346,-0.2955873807977578,True,,-0.31119048432853674,True,
4347,-0.35900163085868253,True,,-0.35979173630737127,True,
4348,-0.39235203727084983,True,,-0.36306779810317996,True,
4349,-0.2149867062871442,True,,-0.25914920237722866,True,
4350,-0.2992428331302913,True,,-0.31184171974031183,True,
4351,-0.2282617274855955,True,,-0.23965376621326528,True,
4352,-0.5065484956869346,True,,-0.49750157795076794,True,
4353,-0.09599074549492426,True,,-0.13780923099764308,True,
4354,-0.23758205896861836,True,,-0.2769956614680176,True,
4355,-0.23821924113894916,True,,-0.25384362464654436,True,
4356,-0.4627967341545141,True,,-0.5203549011279437,True,
4357,-0.3710374765880726,True,,-0.36865689929807977,True,
4358,-0.06686516993816657,True,,-0.050047723783043535,True,
4359,-0.18828991814581936,True,,-0.21351669344533988,True,
4360,-0.19138979878334114,True,,-0.23578140611364756,True,
4361,-0.11154372303483111,True,,-0.13732505524571187,True,
4362,-0.23905013192612137,True,,-0.32327176781002637,True,
4363,-0.4007163559504373,True,,-0.45820202250319575,True,
4364,-0.31987881157154024,True,,-0.32853792025019546,True,
4365,-0.3176167886146177,True,,-0.35524644206802286,True,
4366,-0.3553748313740605,True,,-0.3685873964154943,True,
4367,-0.13714922500253268,True,,-0.1693242832539763,True,
4368,-0.34832139321846217,True,,-0.378823213596631,True,
4369,-0.0655345708032747,True,,-0.056800680878657694,True,
4370,-0.14734266793111417,True,,-0.15878644916044404,True,
4371,-0.2591462612766629,True,,-0.27087662081481284,True,
4372,-0.15791908549597816,True,,-0.20177886552552643,True,
4373,-0.21028692589172737,True,,-0.21623747477856434,True,
4374,-0.18867599487012615,True,,-0.21354695046864333,True,
4375,-0.3802752435441472,True,,-0.3976557909386114,True,
4376,-0.4458497708706914,True,,-0.4474118350268978,True,
4377,-0.40025484921421495,True,,-0.43931285100759826,True,
4378,0.04460878490407137,True,,0.05450430297128721,True,
4379,-0.3030756593038316,True,,-0.3073089114998312,True,
4380,-0.5879121602929747,True,,-0.5546890437486003,True,
4381,-0.24405995250986856,True,,-0.27036605715956585,True,
4382,-0.40514167761306064,True,,-0.4680052542690936,True,
4383,-0.24468340818521095,True,,-0.2766145866278702,True,
4384,-0.1884684822619025,True,,-0.17146083328548736,True,
4385,-0.32983380012410485,True,,-0.3631073171549801,True,
4386,-0.29356443870917287,True,,-0.31237352259729595,True,
4387,-0.3268083123093914,True,,-0.2940818869874464,True,
4388,-0.44990519062080875,True,,-0.46385681471318235,True,
4389,-0.3323299902616702,True,,-0.35484197346621305,True,
4390,-0.16458918750150106,True,,-0.17770252419722843,True,
4391,-0.327347633334826,True,,-0.35551475527293896,True,
4392,-0.3735673380041776,True,,-0.3969369744336794,True,
4393,-0.3580364692873095,True,,-0.4109986051184204,True,
4394,-0.15618164141618732,True,,-0.17817791460746982,True,
4395,-0.20526181787320716,True,,-0.30902712948032474,True,
4396,-0.03274451977744672,True,,-0.052182461260932574,True,
4397,-0.1952225588440923,True,,-0.24885807504078303,True,
4398,-0.25032147005143524,True,,-0.25926041148166584,True,
4399,-0.07809049805474746,True,,-0.09140934422207424,True,
4400,-0.2598543251648719,True,,-0.26236665890004357,True,
4401,-0.366512653329268,True,,-0.4201515115979079,True,
4402,-0.225104666017379,True,,-0.2422053857148278,True,
4403,-0.291606947969126,True,,-0.2940000788944261,True,
4404,-0.26507247025808667,True,,-0.32313823832340693,True,
4405,-0.366547910636087,True,,-0.3913753432791509,True,
4406,-0.2280907866352026,True,,-0.230075858087647,True,
4407,-0.23807022152175816,True,,-0.23344715874266703,True,
4408,-0.14678307977541385,True,,-0.16045811363427173,True,
4409,-0.4774323349656455,True,,-0.47381341026711715,True,
4410,-0.3502912997875847,True,,-0.43388244004336446,True,
4411,-0.2859746835443038,True,,-0.29770126582278483,True,
4412,-0.29557664487703567,True,,-0.3265143193291435,True,
4413,-0.11555488097948445,True,,-0.15248792087222687,True,
4414,-0.1866010550151168,True,,-0.22553794385902773,True,
4415,-0.28632330380751947,True,,-0.32129173508483855,True,
4416,-0.3645602347679213,True,,-0.4153448389744945,True,
4417,-0.09432975555002839,True,,-0.11681685703535054,True,
4418,-0.28426029001431274,True,,-0.3415258280443551,True,
4419,-0.07971683594952293,True,,-0.08306829451797135,True,
4420,-0.37968651209315935,True,,-0.42496390453811966,True,
4421,-0.39687989848473537,True,,-0.43633649324475626,True,
4422,-0.3930785022973898,True,,-0.409678365431616,True,
4423,-0.07411796882122344,True,,-0.08114788140314624,True,
4424,-0.22934169042270006,True,,-0.2658347335233816,True,
4425,-0.6324980314048821,True,,-0.6754828848024457,True,
4426,-0.3721691373911986,True,,-0.348417756791537,True,
4427,-0.16542037342543056,True,,-0.19431381920782004,True,
4428,-0.29143002375389787,True,,-0.3308047977008573,True,
4429,-0.40723697971135747,True,,-0.46747542355155824,True,
4430,-0.23340533883311992,True,,-0.2520355400901209,True,
4431,-0.3058683027778031,True,,-0.3680976561431658,True,
4432,-0.1456324151807396,True,,-0.18772404542195703,True,
4433,-0.32395377038631923,True,,-0.34907318038953644,True,
4434,-0.26335027365129005,True,,-0.2754495699765442,True,
4435,-0.32627415864487724,True,,-0.36927094992910975,True,
4436,-0.3957638062016804,True,,-0.4196112629760687,True,
4437,-0.17179557362946743,True,,-0.19723156330648314,True,
4438,-0.0846480801095022,True,,-0.09771150013207502,True,
4439,-0.3246821906615721,True,,-0.3584697089851729,True,
4440,-0.2691777135822936,True,,-0.307010435546428,True,
4441,-0.3368673050615595,True,,-0.33714090287277704,True,
