target_id,twin_source_id,control_id,target_state,common_row_count,twin_otg_common_rows,control_otg_common_rows,contrast_control_minus_twin,computable,reason,orientation
PS_026,PS_017,PS_025,SP,686,0.013805365825767447,0.028221735374603575,0.014416369548836128,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_020,PS_025,SP,771,0.008153940505860373,0.028162265737616987,0.020008325231756614,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_022,PS_025,SP,773,0.0034558599847495514,0.028237903031569984,0.024782043046820433,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_023,PS_025,SP,814,0.023009177783920386,0.02964399519641714,0.006634817412496753,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_024,PS_025,SP,813,0.024812368271948472,0.029751819689661577,0.004939451417713105,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_030,PS_025,SP,805,0.01731948201618208,0.02926385807362447,0.01194437605744239,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_004,PS_027,SP,1846,0.002240767239466715,0.006346532511573674,0.004105765272106959,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_017,PS_027,SP,866,0.012468682306778868,0.016046529711486374,0.0035778474047075057,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_020,PS_027,SP,1798,0.002187205465753378,0.006812533083466299,0.004625327617712921,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_022,PS_027,SP,1782,0.014821934569454721,0.007188452190723095,-0.007633482378731626,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_023,PS_027,SP,1509,0.01811324582910534,0.011025633136888813,-0.007087612692216527,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_024,PS_027,SP,1211,0.024113488553550423,0.013747751866101679,-0.010365736687448744,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_030,PS_027,SP,1960,0.007040177679148163,0.005868387649622636,-0.0011717900295255268,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_004,PS_028,SP,1848,0.0022446365703127497,-0.00041787050536509773,-0.0026625070756778474,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_017,PS_028,SP,866,0.012468682306778868,-0.00032545248958643774,-0.012794134796365306,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_020,PS_028,SP,1799,0.0021718717569480864,-0.00036250333891821307,-0.0025343750958662994,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_022,PS_028,SP,1783,0.014865162179905883,-0.00034323709387600043,-0.015208399273781883,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_023,PS_028,SP,1509,0.01811324582910534,-0.00046300149770926724,-0.018576247326814607,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_024,PS_028,SP,1211,0.024113488553550423,-0.00042242255662541806,-0.02453591111017584,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_030,PS_028,SP,1963,0.0070028530211014295,-0.00042196793282010814,-0.007424820953921538,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_004,PS_029,SP,1320,0.006847747196520905,0.016195434277211117,0.009347687080690212,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_017,PS_029,SP,865,0.012446924257594548,0.018585027611239306,0.006138103353644758,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_020,PS_029,SP,1312,0.00537572306752656,0.014847559937187643,0.009471836869661084,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_022,PS_029,SP,1315,0.005417285182294597,0.014978927434067951,0.009561642251773354,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_023,PS_029,SP,1316,0.019420141629012733,0.0158396541826282,-0.0035804874463845338,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_024,PS_029,SP,1175,0.024375352554167215,0.017382474383356564,-0.006992878170810651,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_030,PS_029,SP,1349,0.0134076046306967,0.015569914743718612,0.002162310113021912,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_004,PS_031,SP,1103,0.008319220943421635,0.005560417522512094,-0.0027588034209095405,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_017,PS_031,SP,861,0.01253697275830061,0.005861471930035701,-0.006675500828264909,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_020,PS_031,SP,1081,0.007079021479752395,0.005184417001436424,-0.0018946044783159713,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_022,PS_031,SP,1083,0.003112175092122395,0.005227090240072778,0.002114915147950383,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_023,PS_031,SP,1107,0.021832316934612565,0.005334676380872309,-0.016497640553740256,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_024,PS_031,SP,1083,0.024765394118911495,0.005595032390612646,-0.01917036172829885,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_030,PS_031,SP,1114,0.015850074067720814,0.005492303641623918,-0.010357770426096896,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_004,PS_032,SP,1721,0.0038812404077256807,0.019925894082130205,0.016044653674404524,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_017,PS_032,SP,865,0.012406092903133957,0.03059505566504061,0.018188962761906652,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_020,PS_032,SP,1753,0.0028902393701693355,0.018201842113217757,0.015311602743048422,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_022,PS_032,SP,1746,0.013940677697472051,0.0184388564548104,0.00449817875733835,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_023,PS_032,SP,1502,0.018101885181172152,0.024237611995505816,0.006135726814333664,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_024,PS_032,SP,1210,0.02408492781743435,0.028953960752276728,0.004869032934842379,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_030,PS_032,SP,1837,0.00871066314652727,0.018410642329503707,0.009699979182976437,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_004,PS_033,SP,1848,0.0022446365703127497,0.008789381641526345,0.006544745071213595,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_017,PS_033,SP,866,0.012468682306778868,0.0015618666574500062,-0.010906815649328862,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_020,PS_033,SP,1799,0.0021718717569480864,0.009660202918539508,0.007488331161591422,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_022,PS_033,SP,1783,0.014865162179905883,0.009416367050516142,-0.005448795129389741,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_023,PS_033,SP,1509,0.01811324582910534,0.0059746748293447935,-0.012138570999760546,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_024,PS_033,SP,1211,0.024113488553550423,0.004421739475170133,-0.01969174907838029,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_030,PS_033,SP,1963,0.0070028530211014295,0.010475070302487607,0.003472217281386178,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_004,PS_034,SP,1848,0.0022446365703127497,0.01676408214439412,0.014519445574081372,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_017,PS_034,SP,866,0.012468682306778868,0.01711094816888658,0.004642265862107711,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_020,PS_034,SP,1799,0.0021718717569480864,0.017751136331527882,0.015579264574579796,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_022,PS_034,SP,1783,0.014865162179905883,0.01769163086721416,0.0028264686873082784,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_023,PS_034,SP,1509,0.01811324582910534,0.016794564949364196,-0.0013186808797411437,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_024,PS_034,SP,1211,0.024113488553550423,0.017999149534661467,-0.006114339018888956,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_030,PS_034,SP,1963,0.0070028530211014295,0.01775177168045887,0.01074891865935744,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_004,PS_035,SP,1848,0.0022446365703127497,0.014082760796001029,0.011838124225688279,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_017,PS_035,SP,866,0.012468682306778868,0.01804440635592887,0.005575724049150001,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_020,PS_035,SP,1799,0.0021718717569480864,0.014484907748273969,0.012313035991325882,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_022,PS_035,SP,1783,0.014865162179905883,0.014580811684597642,-0.0002843504953082415,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_023,PS_035,SP,1509,0.01811324582910534,0.015228380130595243,-0.0028848656985100973,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_024,PS_035,SP,1211,0.024113488553550423,0.016837105581656277,-0.007276382971894146,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_030,PS_035,SP,1963,0.0070028530211014295,0.01424195634313108,0.00723910332202965,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_004,PS_036,SP,1848,0.0022446365703127497,0.005081029229603337,0.0028363926592905875,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_017,PS_036,SP,866,0.012468682306778868,0.008274481955499034,-0.004194200351279834,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_020,PS_036,SP,1799,0.0021718717569480864,0.0055526416649771745,0.003380769908029088,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_022,PS_036,SP,1783,0.014865162179905883,0.005544538071182853,-0.00932062410872303,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_023,PS_036,SP,1509,0.01811324582910534,0.0060094774864201395,-0.0121037683426852,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_024,PS_036,SP,1211,0.024113488553550423,0.007334131705448901,-0.016779356848101522,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_030,PS_036,SP,1963,0.0070028530211014295,0.005216815548707732,-0.0017860374723936978,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_004,PS_038,SP,1848,0.0022446365703127497,0.023084469518270298,0.02083983294795755,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_017,PS_038,SP,866,0.012468682306778868,0.03616580473610528,0.02369712242932641,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_020,PS_038,SP,1799,0.0021718717569480864,0.022247741788148263,0.020075870031200177,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_022,PS_038,SP,1783,0.014865162179905883,0.022719110639287998,0.007853948459382115,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_023,PS_038,SP,1509,0.01811324582910534,0.028188355168656712,0.010075109339551372,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_024,PS_038,SP,1211,0.024113488553550423,0.03178533311085214,0.007671844557301716,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_030,PS_038,SP,1963,0.0070028530211014295,0.021325209077895035,0.014322356056793606,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_004,PS_039,SP,1848,0.0022446365703127497,0.034341073767903935,0.032096437197591185,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_017,PS_039,SP,866,0.012468682306778868,0.04869424964107489,0.03622556733429602,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_020,PS_039,SP,1799,0.0021718717569480864,0.03523073573003185,0.03305886397308376,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_022,PS_039,SP,1783,0.014865162179905883,0.03556801327169408,0.020702851091788196,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_023,PS_039,SP,1509,0.01811324582910534,0.03876379249872247,0.02065054666961713,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_024,PS_039,SP,1211,0.024113488553550423,0.043091212479512565,0.018977723925962142,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_030,PS_039,SP,1963,0.0070028530211014295,0.034112415495968176,0.027109562474866747,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_004,PS_040,SP,1848,0.0022446365703127497,0.01779479674510076,0.01555016017478801,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_017,PS_040,SP,866,0.012468682306778868,0.020895609539982415,0.008426927233203547,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_020,PS_040,SP,1799,0.0021718717569480864,0.019093972201364502,0.016922100444416416,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_022,PS_040,SP,1783,0.014865162179905883,0.01897531534795352,0.004110153168047637,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_023,PS_040,SP,1509,0.01811324582910534,0.01836752339081331,0.000254277561707969,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_024,PS_040,SP,1211,0.024113488553550423,0.020527251315751026,-0.0035862372377993973,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_030,PS_040,SP,1963,0.0070028530211014295,0.01883919546073147,0.01183634243963004,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_004,PS_001,SP,1540,-0.000585738378919419,0.030056342817850447,0.030642081196769866,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_017,PS_001,SP,760,-0.0008179884396453951,0.00946475210047664,0.010282740540122036,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_020,PS_001,SP,1416,0.004467503724321177,0.03296016376644938,0.0284926600421282,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_022,PS_001,SP,1390,0.04807079665236241,0.03230471123908071,-0.0157660854132817,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_023,PS_001,SP,1348,0.002289519671593479,0.02443138503813279,0.02214186536653931,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_024,PS_001,SP,1023,0.002709583512553272,0.015240077697209135,0.012530494184655863,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_026,PS_001,SP,1464,0.01599353854461384,0.031096469581722755,0.015102931037108913,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_004,PS_008,SP,1540,-0.000585738378919419,0.025562755587792203,0.026148493966711622,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_017,PS_008,SP,760,-0.0008179884396453951,0.00708159533498063,0.007899583774626025,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_020,PS_008,SP,1416,0.004467503724321177,0.028901042547147857,0.02443353882282668,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_022,PS_008,SP,1390,0.04807079665236241,0.028381656134293207,-0.019689140518069206,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_023,PS_008,SP,1348,0.002289519671593479,0.020761232555128586,0.018471712883535107,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_024,PS_008,SP,1023,0.002709583512553272,0.012441059016231222,0.00973147550367795,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_026,PS_008,SP,1464,0.01599353854461384,0.027119607216325656,0.011126068671711814,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_004,PS_009,SP,1540,-0.000585738378919419,0.04201829149409104,0.04260402987301046,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_017,PS_009,SP,760,-0.0008179884396453951,0.014930909049631999,0.015748897489277394,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_020,PS_009,SP,1416,0.004467503724321177,0.046357326439552024,0.04188982271523085,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_022,PS_009,SP,1390,0.04807079665236241,0.04548000091072418,-0.00259079574163823,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_023,PS_009,SP,1348,0.002289519671593479,0.03564058153178741,0.03335106186019393,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_024,PS_009,SP,1023,0.002709583512553272,0.02357543256895564,0.020865849056402368,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_026,PS_009,SP,1464,0.01599353854461384,0.04440837173207081,0.028414833187456967,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_004,PS_010,SP,1540,-0.000585738378919419,0.10434061215129212,0.10492635053021154,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_017,PS_010,SP,760,-0.0008179884396453951,0.06122382996799753,0.062041818407642925,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_020,PS_010,SP,1416,0.004467503724321177,0.10825272715900407,0.10378522343468288,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_022,PS_010,SP,1390,0.04807079665236241,0.10657410639020884,0.058503309737846426,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_023,PS_010,SP,1348,0.002289519671593479,0.09371999686937521,0.09143047719778173,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_024,PS_010,SP,1023,0.002709583512553272,0.07559127762440745,0.07288169411185419,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_026,PS_010,SP,1464,0.01599353854461384,0.105908514013921,0.08991497546930716,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_004,PS_011,SP,1540,-0.000585738378919419,0.02639511237545856,0.026980850754377977,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_017,PS_011,SP,760,-0.0008179884396453951,0.007813255385380947,0.008631243825026343,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_020,PS_011,SP,1416,0.004467503724321177,0.029710217192286864,0.025242713467965687,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_022,PS_011,SP,1390,0.04807079665236241,0.02906485802753743,-0.019005938624824983,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_023,PS_011,SP,1348,0.002289519671593479,0.020753999531505266,0.018464479859911787,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_024,PS_011,SP,1023,0.002709583512553272,0.012912315825977107,0.010202732313423835,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_026,PS_011,SP,1464,0.01599353854461384,0.027265296444049597,0.011271757899435755,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_004,PS_013,SP,1540,-0.000585738378919419,0.025937606663857853,0.02652334504277727,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_017,PS_013,SP,760,-0.0008179884396453951,0.008200220114367718,0.009018208554013113,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_020,PS_013,SP,1416,0.004467503724321177,0.030094520704275,0.025627016979953822,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_022,PS_013,SP,1390,0.04807079665236241,0.029582970395259547,-0.018487826257102866,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_023,PS_013,SP,1348,0.002289519671593479,0.021605542164399666,0.019316022492806187,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_024,PS_013,SP,1023,0.002709583512553272,0.014001176485641732,0.01129159297308846,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_026,PS_013,SP,1464,0.01599353854461384,0.02814870419716925,0.012155165652555408,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_004,PS_018,SP,740,-0.002197426602933032,-0.0003526340141755055,0.0018447925887575267,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_017,PS_018,SP,578,-0.0004707637065993475,-0.0005074905737944557,-3.6726867195108204e-05,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_020,PS_018,SP,684,-0.0003594016217042459,0.0010795884404693826,0.0014389900621736285,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_022,PS_018,SP,678,0.02104150025756988,0.001230325976166749,-0.01981117428140313,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_023,PS_018,SP,797,0.0015856743594647449,0.0009095423028347913,-0.0006761320566299536,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_024,PS_018,SP,754,0.0017340138887068368,-2.0907803620608123e-05,-0.001754921692327445,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_026,PS_018,SP,798,0.010583542662151828,0.0010037948484265535,-0.009579747813725274,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_004,PS_019,SP,1463,-0.0008629434412103509,0.0062322562117548205,0.0070951996529651715,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_017,PS_019,SP,760,-0.0008179884396453951,0.0027457971051012414,0.0035637855447466366,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_020,PS_019,SP,1385,0.004089671349544612,0.0066787096151640635,0.002589038265619452,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_022,PS_019,SP,1364,0.04669976211139347,0.00659285998538655,-0.04010690212600692,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_023,PS_019,SP,1348,0.002289519671593479,0.0052601782530619715,0.0029706585814684924,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_024,PS_019,SP,1023,0.002709583512553272,0.00344946148326479,0.000739877970711518,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_026,PS_019,SP,1460,0.015870439487958125,0.0061749157029894405,-0.009695523784968685,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_004,PS_021,SP,1513,-0.0006556294262253098,0.0028978159400198378,0.0035534453662451476,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_017,PS_021,SP,758,-0.0007943454559758839,0.001614151879415722,0.002408497335391606,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_020,PS_021,SP,1408,0.004490739808249357,0.0031488735107520344,-0.0013418662974973225,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_022,PS_021,SP,1383,0.047856215825846586,0.0030975487986810712,-0.044758667027165515,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_023,PS_021,SP,1340,0.0022520244738352194,0.0027417696906014075,0.0004897452167661881,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_024,PS_021,SP,1022,0.0027095666510907335,0.00210945493251969,-0.0006001117185710433,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_026,PS_021,SP,1460,0.015874878414143437,0.0031356117286906876,-0.01273926668545275,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_004,PS_025,SP,760,-0.0023134491964682258,0.007239071919025189,0.009552521115493415,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_017,PS_025,SP,647,-0.0004719299261303489,0.00631644225197945,0.006788372178109799,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_020,PS_025,SP,634,-0.0014255323370916187,0.009231672461060776,0.010657204798152395,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_022,PS_025,SP,629,0.010521516559514832,0.009318931913140371,-0.0012025846463744605,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_023,PS_025,SP,784,0.0014985724566788233,0.0065484300018341865,0.005049857545155363,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_024,PS_025,SP,769,0.0029387780434651928,0.006777378682674404,0.003838600639209211,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_026,PS_025,SP,779,0.010361013233930995,0.006600366070374085,-0.00376064716355691,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_004,PS_027,SP,1530,-0.0005955413446840502,0.0014586340209652368,0.002054175365649287,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_017,PS_027,SP,759,-0.0008080806434147825,-0.00019685625517337074,0.0006112243882414117,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_020,PS_027,SP,1413,0.004458938399842051,0.0019550932884313255,-0.0025038451114107255,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_022,PS_027,SP,1389,0.04800819450866506,0.001861197452638512,-0.04614699705602655,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_023,PS_027,SP,1347,0.0023081742538168942,0.000826225014690242,-0.0014819492391266523,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_024,PS_027,SP,1023,0.002709583512553272,0.00022872000242980806,-0.002480863510123464,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_026,PS_027,SP,1462,0.01598668692871335,0.0015748513784510018,-0.014411835550262347,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_004,PS_028,SP,1540,-0.000585738378919419,0.024223100838887714,0.024808839217807133,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_017,PS_028,SP,760,-0.0008179884396453951,0.014466736853361917,0.015284725293007312,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_020,PS_028,SP,1416,0.004467503724321177,0.024048945550889836,0.01958144182656866,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_022,PS_028,SP,1390,0.04807079665236241,0.02362883009940453,-0.024441966552957883,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_023,PS_028,SP,1348,0.002289519671593479,0.020230130037196287,0.017940610365602808,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_024,PS_028,SP,1023,0.002709583512553272,0.015112838259779625,0.012403254747226353,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_026,PS_028,SP,1464,0.01599353854461384,0.022890600173252215,0.0068970616286383735,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_004,PS_029,SP,1118,-0.0019332762494655015,0.004337136873109916,0.0062704131225754176,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_017,PS_029,SP,750,-0.0007355910332715945,0.0015520343652602325,0.002287625398531827,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_020,PS_029,SP,1056,0.0008920400742971346,0.0053999625321687825,0.004507922457871648,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_022,PS_029,SP,1049,0.02847423794110309,0.005516466571736864,-0.022957771369366227,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_023,PS_029,SP,1170,0.002000318719205689,0.005724383229984094,0.003724064510778405,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_024,PS_029,SP,994,0.002567856111060411,0.003602020267306355,0.0010341641562459439,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_026,PS_029,SP,1186,0.012095049948918996,0.006000716819716194,-0.006094333129202802,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_004,PS_031,SP,938,-0.002241998352082629,0.00577823172648375,0.008020230078566379,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_017,PS_031,SP,757,-0.0008151283609324142,0.0050971841603186935,0.005912312521251108,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_020,PS_031,SP,832,-0.0007706456037183881,0.004922040184762416,0.005692685788480804,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_022,PS_031,SP,824,0.01609800302471673,0.00495272399532895,-0.011145279029387778,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_023,PS_031,SP,973,0.0016611680918986113,0.007656457906883643,0.005995289814985032,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_024,PS_031,SP,930,0.002742390894736081,0.006920885866186416,0.004178494971450335,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_026,PS_031,SP,970,0.010412462384359958,0.00756710361071794,-0.0028453587736420177,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_004,PS_032,SP,1396,-0.0006267668376016486,0.008508070440640031,0.00913483727824168,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_017,PS_032,SP,749,-0.0007676213928401177,0.009180183735066842,0.00994780512790696,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_020,PS_032,SP,1380,0.004300915962318762,0.006913567239735172,0.00261265127741641,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_022,PS_032,SP,1368,0.046967757681657715,0.006893585552711079,-0.040074172128946636,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_023,PS_032,SP,1309,0.0022900281927926425,0.00910181926940018,0.006811791076607537,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_024,PS_032,SP,1006,0.0026179245667838913,0.01130745983655436,0.008689535269770468,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_026,PS_032,SP,1433,0.015879792658991455,0.008441508613613244,-0.0074382840453782115,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_004,PS_033,SP,1540,-0.000585738378919419,0.039209511228879605,0.039795249607799024,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_017,PS_033,SP,760,-0.0008179884396453951,0.017383280639834638,0.018201269079480033,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_020,PS_033,SP,1416,0.004467503724321177,0.04065376889575266,0.03618626517143148,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_022,PS_033,SP,1390,0.04807079665236241,0.039842235016566335,-0.008228561635796078,True,ok,CONTROL_MINUS_TWIN
